0.112548,0.520499
0.112548,0.543952
0.112548,0.553698
0.112548,0.630351
0.112548,0.665585
0.112548,0.67605
0.112548,0.689104
0.112548,0.700618
0.112548,0.711771
0.112548,0.717142
0.112548,0.720265
0.112548,0.749388
0.112548,0.803635
0.112548,0.805665
0.112548,0.814556
0.112548,0.826586
0.112548,0.84424
0.112548,0.894662
0.112548,0.923621
0.112548,0.941828
0.112548,0.950682
0.112548,0.969391
0.139637,0.000193
0.139637,0.013725
0.139637,0.076309
0.139637,0.126815
0.139637,0.145599
0.139637,0.167456
0.139637,0.185265
0.139637,0.18712
0.139637,0.20015
0.139637,0.235189
0.139637,0.255809
0.139637,0.316591
0.139637,0.317533
0.139637,0.332724
0.139637,0.337257
0.139637,0.353643
0.139637,0.387567
0.139637,0.412097
0.139637,0.417844
0.139637,0.423086
0.139637,0.437049
0.139637,0.439798
0.139637,0.451394
0.139637,0.461776
0.139637,0.466948
0.139637,0.468436
0.139637,0.474607
0.139637,0.484214
0.139637,0.520499
0.139637,0.543952
0.139637,0.553698
0.139637,0.630351
0.139637,0.665585
0.139637,0.67605
0.139637,0.689104
0.139637,0.700618
0.139637,0.711771
0.139637,0.717142
0.139637,0.720265
0.139637,0.749388
0.139637,0.803635
0.139637,0.805665
0.139637,0.814556
0.139637,0.826586
0.139637,0.84424
0.139637,0.894662
0.139637,0.923621
0.139637,0.941828
0.139637,0.950682
0.139637,0.969391
0.154866,0.000193
0.154866,0.013725
0.154866,0.076309
0.154866,0.126815
0.154866,0.145599
0.154866,0.167456
0.154866,0.185265
0.154866,0.18712
0.154866,0.20015
0.154866,0.235189
0.154866,0.255809
0.154866,0.316591
0.154866,0.317533
0.154866,0.332724
0.154866,0.337257
0.154866,0.353643
0.154866,0.387567
0.154866,0.412097
0.154866,0.417844
0.154866,0.423086
0.154866,0.437049
0.154866,0.439798
0.154866,0.451394
0.154866,0.461776
0.154866,0.466948
0.154866,0.468436
0.154866,0.474607
0.154866,0.484214
0.154866,0.520499
0.154866,0.543952
0.154866,0.553698
0.154866,0.630351
0.154866,0.665585
0.154866,0.67605
0.154866,0.689104
0.154866,0.700618
0.154866,0.711771
0.154866,0.717142
0.154866,0.720265
0.154866,0.749388
0.154866,0.803635
0.154866,0.805665
0.154866,0.814556
0.154866,0.826586
0.154866,0.84424
0.154866,0.894662
0.154866,0.923621
0.154866,0.941828
0.154866,0.950682
0.154866,0.969391
0.160566,0.000193
0.160566,0.013725
0.160566,0.076309
0.160566,0.126815
0.160566,0.145599
0.160566,0.167456
0.160566,0.185265
0.160566,0.18712
0.160566,0.20015
0.160566,0.235189
0.160566,0.255809
0.160566,0.316591
0.160566,0.317533
0.160566,0.332724
0.160566,0.337257
0.160566,0.353643
0.160566,0.387567
0.160566,0.412097
0.160566,0.417844
0.160566,0.423086
0.160566,0.437049
0.160566,0.439798
0.160566,0.451394
0.160566,0.461776
0.160566,0.466948
0.160566,0.468436
0.160566,0.474607
0.160566,0.484214
0.160566,0.520499
0.160566,0.543952
0.160566,0.553698
0.160566,0.630351
0.160566,0.665585
0.160566,0.67605
0.160566,0.689104
0.160566,0.700618
0.160566,0.711771
0.160566,0.717142
0.160566,0.720265
0.160566,0.749388
0.160566,0.803635
0.160566,0.805665
0.160566,0.814556
0.160566,0.826586
0.160566,0.84424
0.160566,0.894662
0.160566,0.923621
0.160566,0.941828
0.160566,0.950682
0.160566,0.969391
0.178569,0.000193
0.178569,0.013725
0.178569,0.076309
0.178569,0.126815
0.178569,0.145599
0.178569,0.167456
0.178569,0.185265
0.178569,0.18712
0.178569,0.20015
0.178569,0.235189
0.178569,0.255809
0.178569,0.316591
0.178569,0.317533
0.178569,0.332724
0.178569,0.337257
0.178569,0.353643
0.178569,0.387567
0.178569,0.412097
0.178569,0.417844
0.178569,0.423086
0.178569,0.437049
0.178569,0.439798
0.178569,0.451394
0.178569,0.461776
0.178569,0.466948
0.178569,0.468436
0.178569,0.474607
0.178569,0.484214
0.178569,0.520499
0.178569,0.543952
0.178569,0.553698
0.178569,0.630351
0.178569,0.665585
0.178569,0.67605
0.178569,0.689104
0.178569,0.700618
0.178569,0.711771
0.178569,0.717142
0.178569,0.720265
0.178569,0.749388
0.178569,0.803635
0.178569,0.805665
0.178569,0.814556
0.178569,0.826586
0.178569,0.84424
0.178569,0.894662
0.178569,0.923621
0.178569,0.941828
0.178569,0.950682
0.178569,0.969391
0.201261,0.000193
0.201261,0.013725
0.201261,0.076309
0.201261,0.126815
0.201261,0.145599
0.201261,0.167456
0.201261,0.185265
0.201261,0.18712
0.201261,0.20015
0.201261,0.235189
0.201261,0.255809
0.201261,0.316591
0.201261,0.317533
0.201261,0.332724
0.201261,0.337257
0.201261,0.353643
0.201261,0.387567
0.201261,0.412097
0.201261,0.417844
0.201261,0.423086
0.201261,0.437049
0.201261,0.439798
0.201261,0.451394
0.201261,0.461776
0.201261,0.466948
0.201261,0.468436
0.201261,0.474607
0.201261,0.484214
0.201261,0.520499
0.201261,0.543952
0.201261,0.553698
0.201261,0.630351
0.201261,0.665585
0.201261,0.67605
0.201261,0.689104
0.201261,0.700618
0.201261,0.711771
0.201261,0.717142
0.201261,0.720265
0.201261,0.749388
0.201261,0.803635
0.201261,0.805665
0.201261,0.814556
0.201261,0.826586
0.201261,0.84424
0.201261,0.894662
0.201261,0.923621
0.201261,0.941828
0.201261,0.950682
0.201261,0.969391
0.209278,0.000193
0.209278,0.013725
0.209278,0.076309
0.209278,0.126815
0.209278,0.145599
0.209278,0.167456
0.209278,0.185265
0.209278,0.18712
0.209278,0.20015
0.209278,0.235189
0.209278,0.255809
0.209278,0.316591
0.209278,0.317533
0.209278,0.332724
0.209278,0.337257
0.209278,0.353643
0.209278,0.387567
0.209278,0.412097
0.209278,0.417844
0.209278,0.423086
0.209278,0.437049
0.209278,0.439798
0.209278,0.451394
0.209278,0.461776
0.209278,0.466948
0.209278,0.468436
0.209278,0.474607
0.209278,0.484214
0.209278,0.520499
0.209278,0.543952
0.209278,0.553698
0.209278,0.630351
0.209278,0.665585
0.209278,0.67605
0.209278,0.689104
0.209278,0.700618
0.209278,0.711771
0.209278,0.717142
0.209278,0.720265
0.209278,0.749388
0.209278,0.803635
0.209278,0.805665
0.209278,0.814556
0.209278,0.826586
0.209278,0.84424
0.209278,0.894662
0.209278,0.923621
0.209278,0.941828
0.209278,0.950682
0.209278,0.969391
0.263098,0.000193
0.263098,0.013725
0.263098,0.076309
0.263098,0.126815
0.263098,0.145599
0.263098,0.167456
0.263098,0.185265
0.263098,0.18712
0.263098,0.20015
0.263098,0.235189
0.263098,0.255809
0.263098,0.316591
0.263098,0.317533
0.263098,0.332724
0.263098,0.337257
0.263098,0.353643
0.263098,0.387567
0.263098,0.412097
0.263098,0.417844
0.263098,0.423086
0.263098,0.437049
0.263098,0.439798
0.263098,0.451394
0.263098,0.461776
0.263098,0.466948
0.263098,0.468436
0.263098,0.474607
0.263098,0.484214
0.263098,0.520499
0.263098,0.543952
0.263098,0.553698
0.263098,0.630351
0.263098,0.665585
0.263098,0.67605
0.263098,0.689104
0.263098,0.700618
0.263098,0.711771
0.263098,0.717142
0.263098,0.720265
0.263098,0.749388
0.263098,0.803635
0.263098,0.805665
0.263098,0.814556
0.263098,0.826586
0.263098,0.84424
0.263098,0.894662
0.263098,0.923621
0.263098,0.941828
0.263098,0.950682
0.263098,0.969391
0.268836,0.000193
0.268836,0.013725
0.268836,0.076309
0.268836,0.126815
0.268836,0.145599
0.268836,0.167456
0.268836,0.185265
0.268836,0.18712
0.268836,0.20015
0.268836,0.235189
0.268836,0.255809
0.268836,0.316591
0.268836,0.317533
0.268836,0.332724
0.268836,0.337257
0.268836,0.353643
0.268836,0.387567
0.268836,0.412097
0.268836,0.417844
0.268836,0.423086
0.268836,0.437049
0.268836,0.439798
0.268836,0.451394
0.268836,0.461776
0.268836,0.466948
0.268836,0.468436
0.268836,0.474607
0.268836,0.484214
0.268836,0.520499
0.268836,0.543952
0.268836,0.553698
0.268836,0.630351
0.268836,0.665585
0.268836,0.67605
0.268836,0.689104
0.268836,0.700618
0.268836,0.711771
0.268836,0.717142
0.268836,0.720265
0.268836,0.749388
0.268836,0.803635
0.268836,0.805665
0.268836,0.814556
0.268836,0.826586
0.268836,0.84424
0.268836,0.894662
0.268836,0.923621
0.268836,0.941828
0.268836,0.950682
0.268836,0.969391
0.271939,0.000193
0.271939,0.013725
0.271939,0.076309
0.271939,0.126815
0.271939,0.145599
0.271939,0.167456
0.271939,0.185265
0.271939,0.18712
0.271939,0.20015
0.271939,0.235189
0.271939,0.255809
0.271939,0.316591
0.271939,0.317533
0.271939,0.332724
0.271939,0.337257
0.271939,0.353643
0.271939,0.387567
0.271939,0.412097
0.271939,0.417844
0.271939,0.423086
0.271939,0.437049
0.271939,0.439798
0.271939,0.451394
0.271939,0.461776
0.271939,0.466948
0.271939,0.468436
0.271939,0.474607
0.271939,0.484214
0.271939,0.520499
0.271939,0.543952
0.271939,0.553698
0.271939,0.630351
0.271939,0.665585
0.271939,0.67605
0.271939,0.689104
0.271939,0.700618
0.271939,0.711771
0.271939,0.717142
0.271939,0.720265
0.271939,0.749388
0.271939,0.803635
0.271939,0.805665
0.271939,0.814556
0.271939,0.826586
0.271939,0.84424
0.271939,0.894662
0.271939,0.923621
0.271939,0.941828
0.271939,0.950682
0.271939,0.969391
0.281403,0.000193
0.281403,0.013725
0.281403,0.076309
0.281403,0.126815
0.281403,0.145599
0.281403,0.167456
0.281403,0.185265
0.281403,0.18712
0.281403,0.20015
0.281403,0.235189
0.281403,0.255809
0.281403,0.316591
0.281403,0.317533
0.281403,0.332724
0.281403,0.337257
0.281403,0.353643
0.281403,0.387567
0.281403,0.412097
0.281403,0.417844
0.281403,0.423086
0.281403,0.437049
0.281403,0.439798
0.281403,0.451394
0.281403,0.461776
0.281403,0.466948
0.281403,0.468436
0.281403,0.474607
0.281403,0.484214
0.281403,0.520499
0.281403,0.543952
0.281403,0.553698
0.281403,0.630351
0.281403,0.665585
0.281403,0.67605
0.281403,0.689104
0.281403,0.700618
0.281403,0.711771
0.281403,0.717142
0.281403,0.720265
0.281403,0.749388
0.281403,0.803635
0.281403,0.805665
0.281403,0.814556
0.281403,0.826586
0.281403,0.84424
0.281403,0.894662
0.281403,0.923621
0.281403,0.941828
0.281403,0.950682
0.281403,0.969391
0.294365,0.000193
0.294365,0.013725
0.294365,0.076309
0.294365,0.126815
0.294365,0.145599
0.294365,0.167456
0.294365,0.185265
0.294365,0.18712
0.294365,0.20015
0.294365,0.235189
0.294365,0.255809
0.294365,0.316591
0.294365,0.317533
0.294365,0.332724
0.294365,0.337257
0.294365,0.353643
0.294365,0.387567
0.294365,0.412097
0.294365,0.417844
0.294365,0.423086
0.294365,0.437049
0.294365,0.439798
0.294365,0.451394
0.294365,0.461776
0.294365,0.466948
0.294365,0.468436
0.294365,0.474607
0.294365,0.484214
0.294365,0.520499
0.294365,0.543952
0.294365,0.553698
0.294365,0.630351
0.294365,0.665585
0.294365,0.67605
0.294365,0.689104
0.294365,0.700618
0.294365,0.711771
0.294365,0.717142
0.294365,0.720265
0.294365,0.749388
0.294365,0.803635
0.294365,0.805665
0.294365,0.814556
0.294365,0.826586
0.294365,0.84424
0.294365,0.894662
0.294365,0.923621
0.294365,0.941828
0.294365,0.950682
0.294365,0.969391
0.320456,0.000193
0.320456,0.013725
0.320456,0.076309
0.320456,0.126815
0.320456,0.145599
0.320456,0.167456
0.320456,0.185265
0.320456,0.18712
0.320456,0.20015
0.320456,0.235189
0.320456,0.255809
0.320456,0.316591
0.320456,0.317533
0.320456,0.332724
0.320456,0.337257
0.320456,0.353643
0.320456,0.387567
0.320456,0.412097
0.320456,0.417844
0.320456,0.423086
0.320456,0.437049
0.320456,0.439798
0.320456,0.451394
0.320456,0.461776
0.320456,0.466948
0.320456,0.468436
0.320456,0.474607
0.320456,0.484214
0.320456,0.520499
0.320456,0.543952
0.320456,0.553698
0.320456,0.630351
0.320456,0.665585
0.320456,0.67605
0.320456,0.689104
0.320456,0.700618
0.320456,0.711771
0.320456,0.717142
0.320456,0.720265
0.320456,0.749388
0.320456,0.803635
0.320456,0.805665
0.320456,0.814556
0.320456,0.826586
0.320456,0.84424
0.320456,0.894662
0.320456,0.923621
0.320456,0.941828
0.320456,0.950682
0.320456,0.969391
0.34935,0.000193
0.34935,0.013725
0.34935,0.076309
0.34935,0.126815
0.34935,0.145599
0.34935,0.167456
0.34935,0.185265
0.34935,0.18712
0.34935,0.20015
0.34935,0.235189
0.34935,0.255809
0.34935,0.316591
0.34935,0.317533
0.34935,0.332724
0.34935,0.337257
0.34935,0.353643
0.34935,0.387567
0.34935,0.412097
0.34935,0.417844
0.34935,0.423086
0.34935,0.437049
0.34935,0.439798
0.34935,0.451394
0.34935,0.461776
0.34935,0.466948
0.34935,0.468436
0.34935,0.474607
0.34935,0.484214
0.34935,0.520499
0.34935,0.543952
0.34935,0.553698
0.34935,0.630351
0.34935,0.665585
0.34935,0.67605
0.34935,0.689104
0.34935,0.700618
0.34935,0.711771
0.34935,0.717142
0.34935,0.720265
0.34935,0.749388
0.34935,0.803635
0.34935,0.805665
0.34935,0.814556
0.34935,0.826586
0.34935,0.84424
0.34935,0.894662
0.34935,0.923621
0.34935,0.941828
0.34935,0.950682
0.34935,0.969391
0.363416,0.000193
0.363416,0.013725
0.363416,0.076309
0.363416,0.126815
0.363416,0.145599
0.363416,0.167456
0.363416,0.185265
0.363416,0.18712
0.363416,0.20015
0.363416,0.235189
0.363416,0.255809
0.363416,0.316591
0.363416,0.317533
0.363416,0.332724
0.363416,0.337257
0.363416,0.353643
0.363416,0.387567
0.363416,0.412097
0.363416,0.417844
0.363416,0.423086
0.363416,0.437049
0.363416,0.439798
0.363416,0.451394
0.363416,0.461776
0.363416,0.466948
0.363416,0.468436
0.363416,0.474607
0.363416,0.484214
0.363416,0.520499
0.363416,0.543952
0.363416,0.553698
0.363416,0.630351
0.363416,0.665585
0.363416,0.67605
0.363416,0.689104
0.363416,0.700618
0.363416,0.711771
0.363416,0.717142
0.363416,0.720265
0.363416,0.749388
0.363416,0.803635
0.363416,0.805665
0.363416,0.814556
0.363416,0.826586
0.363416,0.84424
0.363416,0.894662
0.363416,0.923621
0.363416,0.941828
0.363416,0.950682
0.363416,0.969391
0.382348,0.000193
0.382348,0.013725
0.382348,0.076309
0.382348,0.126815
0.382348,0.145599
0.382348,0.167456
0.382348,0.185265
0.382348,0.18712
0.382348,0.20015
0.382348,0.235189
0.382348,0.255809
0.382348,0.316591
0.382348,0.317533
0.382348,0.332724
0.382348,0.337257
0.382348,0.353643
0.382348,0.387567
0.382348,0.412097
0.382348,0.417844
0.382348,0.423086
0.382348,0.437049
0.382348,0.439798
0.382348,0.451394
0.382348,0.461776
0.382348,0.466948
0.382348,0.468436
0.382348,0.474607
0.382348,0.484214
0.382348,0.520499
0.382348,0.543952
0.382348,0.553698
0.382348,0.630351
0.382348,0.665585
0.382348,0.67605
0.382348,0.689104
0.382348,0.700618
0.382348,0.711771
0.382348,0.717142
0.382348,0.720265
0.382348,0.749388
0.382348,0.803635
0.382348,0.805665
0.382348,0.814556
0.382348,0.826586
0.382348,0.84424
0.382348,0.894662
0.382348,0.923621
0.382348,0.941828
0.382348,0.950682
0.382348,0.969391
0.401844,0.000193
0.401844,0.013725
0.401844,0.076309
0.401844,0.126815
0.401844,0.145599
0.401844,0.167456
0.401844,0.185265
0.401844,0.18712
0.401844,0.20015
0.401844,0.235189
0.401844,0.255809
0.401844,0.316591
0.401844,0.317533
0.401844,0.332724
0.401844,0.337257
0.401844,0.353643
0.401844,0.387567
0.401844,0.412097
0.401844,0.417844
0.401844,0.423086
0.401844,0.437049
0.401844,0.439798
0.401844,0.451394
0.401844,0.461776
0.401844,0.466948
0.401844,0.468436
0.401844,0.474607
0.401844,0.484214
0.401844,0.520499
0.401844,0.543952
0.401844,0.553698
0.401844,0.630351
0.401844,0.665585
0.401844,0.67605
0.401844,0.689104
0.401844,0.700618
0.401844,0.711771
0.401844,0.717142
0.401844,0.720265
0.401844,0.749388
0.401844,0.803635
0.401844,0.805665
0.401844,0.814556
0.401844,0.826586
0.401844,0.84424
0.401844,0.894662
0.401844,0.923621
0.401844,0.941828
0.401844,0.950682
0.401844,0.969391
0.407963,0.000193
0.407963,0.013725
0.407963,0.076309
0.407963,0.126815
0.407963,0.145599
0.407963,0.167456
0.407963,0.185265
0.407963,0.18712
0.407963,0.20015
0.407963,0.235189
0.407963,0.255809
0.407963,0.316591
0.407963,0.317533
0.407963,0.332724
0.407963,0.337257
0.407963,0.353643
0.407963,0.387567
0.407963,0.412097
0.407963,0.417844
0.407963,0.423086
0.407963,0.437049
0.407963,0.439798
0.407963,0.451394
0.407963,0.461776
0.407963,0.466948
0.407963,0.468436
0.407963,0.474607
0.407963,0.484214
0.407963,0.520499
0.407963,0.543952
0.407963,0.553698
0.407963,0.630351
0.407963,0.665585
0.407963,0.67605
0.407963,0.689104
0.407963,0.700618
0.407963,0.711771
0.407963,0.717142
0.407963,0.720265
0.407963,0.749388
0.407963,0.803635
0.407963,0.805665
0.407963,0.814556
0.407963,0.826586
0.407963,0.84424
0.407963,0.894662
0.407963,0.923621
0.407963,0.941828
0.407963,0.950682
0.407963,0.969391
0.428261,0.000193
0.428261,0.013725
0.428261,0.076309
0.428261,0.126815
0.428261,0.145599
0.428261,0.167456
0.428261,0.185265
0.428261,0.18712
0.428261,0.20015
0.428261,0.235189
0.428261,0.255809
0.428261,0.316591
0.428261,0.317533
0.428261,0.332724
0.428261,0.337257
0.428261,0.353643
0.428261,0.387567
0.428261,0.412097
0.428261,0.417844
0.428261,0.423086
0.428261,0.437049
0.428261,0.439798
0.428261,0.451394
0.428261,0.461776
0.428261,0.466948
0.428261,0.468436
0.428261,0.474607
0.428261,0.484214
0.428261,0.520499
0.428261,0.543952
0.428261,0.553698
0.428261,0.630351
0.428261,0.665585
0.428261,0.67605
0.428261,0.689104
0.428261,0.700618
0.428261,0.711771
0.428261,0.717142
0.428261,0.720265
0.428261,0.749388
0.428261,0.803635
0.428261,0.805665
0.428261,0.814556
0.428261,0.826586
0.428261,0.84424
0.428261,0.894662
0.428261,0.923621
0.428261,0.941828
0.428261,0.950682
0.428261,0.969391
0.430295,0.000193
0.430295,0.013725
0.430295,0.076309
0.430295,0.126815
0.430295,0.145599
0.430295,0.167456
0.430295,0.185265
0.430295,0.18712
0.430295,0.20015
0.430295,0.235189
0.430295,0.255809
0.430295,0.316591
0.430295,0.317533
0.430295,0.332724
0.430295,0.337257
0.430295,0.353643
0.430295,0.387567
0.430295,0.412097
0.430295,0.417844
0.430295,0.423086
0.430295,0.437049
0.430295,0.439798
0.430295,0.451394
0.430295,0.461776
0.430295,0.466948
0.430295,0.468436
0.430295,0.474607
0.430295,0.484214
0.430295,0.520499
0.430295,0.543952
0.430295,0.553698
0.430295,0.630351
0.430295,0.665585
0.430295,0.67605
0.430295,0.689104
0.430295,0.700618
0.430295,0.711771
0.430295,0.717142
0.430295,0.720265
0.430295,0.749388
0.430295,0.803635
0.430295,0.805665
0.430295,0.814556
0.430295,0.826586
0.430295,0.84424
0.430295,0.894662
0.430295,0.923621
0.430295,0.941828
0.430295,0.950682
0.430295,0.969391
0.443549,0.000193
0.443549,0.013725
0.443549,0.076309
0.443549,0.126815
0.443549,0.145599
0.443549,0.167456
0.443549,0.185265
0.443549,0.18712
0.443549,0.20015
0.443549,0.235189
0.443549,0.255809
0.443549,0.316591
0.443549,0.317533
0.443549,0.332724
0.443549,0.337257
0.443549,0.353643
0.443549,0.387567
0.443549,0.412097
0.443549,0.417844
0.443549,0.423086
0.443549,0.437049
0.443549,0.439798
0.443549,0.451394
0.443549,0.461776
0.443549,0.466948
0.443549,0.468436
0.443549,0.474607
0.443549,0.484214
0.443549,0.520499
0.443549,0.543952
0.443549,0.553698
0.443549,0.630351
0.443549,0.665585
0.443549,0.67605
0.443549,0.689104
0.443549,0.700618
0.443549,0.711771
0.443549,0.717142
0.443549,0.720265
0.443549,0.749388
0.443549,0.803635
0.443549,0.805665
0.443549,0.814556
0.443549,0.826586
0.443549,0.84424
0.443549,0.894662
0.443549,0.923621
0.443549,0.941828
0.443549,0.950682
0.443549,0.969391
0.496568,0.000193
0.496568,0.013725
0.496568,0.076309
0.496568,0.126815
0.496568,0.145599
0.496568,0.167456
0.496568,0.185265
0.496568,0.18712
0.496568,0.20015
0.496568,0.235189
0.496568,0.255809
0.496568,0.316591
0.496568,0.317533
0.496568,0.332724
0.496568,0.337257
0.496568,0.353643
0.496568,0.387567
0.496568,0.412097
0.496568,0.417844
0.496568,0.423086
0.496568,0.437049
0.496568,0.439798
0.496568,0.451394
0.496568,0.461776
0.496568,0.466948
0.496568,0.468436
0.496568,0.474607
0.496568,0.484214
0.496568,0.520499
0.496568,0.543952
0.496568,0.553698
0.496568,0.630351
0.496568,0.665585
0.496568,0.67605
0.496568,0.689104
0.496568,0.700618
0.496568,0.711771
0.496568,0.717142
0.496568,0.720265
0.496568,0.749388
0.496568,0.803635
0.496568,0.805665
0.496568,0.814556
0.496568,0.826586
0.496568,0.84424
0.496568,0.894662
0.496568,0.923621
0.496568,0.941828
0.496568,0.950682
0.496568,0.969391
0.504176,0.000193
0.504176,0.013725
0.504176,0.076309
0.504176,0.126815
0.504176,0.145599
0.504176,0.167456
0.504176,0.185265
0.504176,0.18712
0.504176,0.20015
0.504176,0.235189
0.504176,0.255809
0.504176,0.316591
0.504176,0.317533
0.504176,0.332724
0.504176,0.337257
0.504176,0.353643
0.504176,0.387567
0.504176,0.412097
0.504176,0.417844
0.504176,0.423086
0.504176,0.437049
0.504176,0.439798
0.504176,0.451394
0.504176,0.461776
0.504176,0.466948
0.504176,0.468436
0.504176,0.474607
0.504176,0.484214
0.504176,0.520499
0.504176,0.543952
0.504176,0.553698
0.504176,0.630351
0.504176,0.665585
0.504176,0.67605
0.504176,0.689104
0.504176,0.700618
0.504176,0.711771
0.504176,0.717142
0.504176,0.720265
0.504176,0.749388
0.504176,0.803635
0.504176,0.805665
0.504176,0.814556
0.504176,0.826586
0.504176,0.84424
0.504176,0.894662
0.504176,0.923621
0.504176,0.941828
0.504176,0.950682
0.504176,0.969391
0.511126,0.000193
0.511126,0.013725
0.511126,0.076309
0.511126,0.126815
0.511126,0.145599
0.511126,0.167456
0.511126,0.185265
0.511126,0.18712
0.511126,0.20015
0.511126,0.235189
0.511126,0.255809
0.511126,0.316591
0.511126,0.317533
0.511126,0.332724
0.511126,0.337257
0.511126,0.353643
0.511126,0.387567
0.511126,0.412097
0.511126,0.417844
0.511126,0.423086
0.511126,0.437049
0.511126,0.439798
0.511126,0.451394
0.511126,0.461776
0.511126,0.466948
0.511126,0.468436
0.511126,0.474607
0.511126,0.484214
0.511126,0.520499
0.511126,0.543952
0.511126,0.553698
0.511126,0.630351
0.511126,0.665585
0.511126,0.67605
0.511126,0.689104
0.511126,0.700618
0.511126,0.711771
0.511126,0.717142
0.511126,0.720265
0.511126,0.749388
0.511126,0.803635
0.511126,0.805665
0.511126,0.814556
0.511126,0.826586
0.511126,0.84424
0.511126,0.894662
0.511126,0.923621
0.511126,0.941828
0.511126,0.950682
0.511126,0.969391
